,STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP,place id,business name,price level,google_rating,google_rating_counts
1796,335,Mall,Food Court,35.5793,-82.5255,3 South Tunnel Road #m-2,Asheville,NC,28805,ChIJJaoodnHzWYgRUesosPXaZ7I,Panda Express,1.0,3.7,142.0
1797,351,Mall,Food Court,34.0363,-118.0845,1632 Montebello Town Center,Montebello,CA,90640,ChIJfZYWckbQwoARSaglJzkU_8A,Panda Express,1.0,3.9,93.0
1798,352,Mall,Food Court,36.0673,-115.0421,1300 Sunset Road Space #32833,Henderson,NV,89014,ChIJTRJlLPHQyIARYuLUZEFvYhI,Panda Express,1.0,3.7,101.0
1799,354,Mall,Food Court,26.1178,-80.2547,8000 W. Broward Blvd,Plantation,FL,33388,ChIJw54IhLgH2YgRMc9z8DUjpik,Panda Express,1.0,3.9,121.0
1800,355,Street Non-DT,Free Standing,34.1357,-118.3616,3728 Cahuenga Blvd,Studio City,CA,91604,ChIJ2RWZgka-woARC2frY9QtaeU,Panda Express,1.0,4.1,337.0
1801,356,Street Non-DT,Free Standing,33.8787,-118.3963,125 S Sepulveda Blvd,Manhattan Beach,CA,90266,ChIJRwlL_oizwoARNcFGUDguvmg,Panda Express,1.0,4.2,295.0
1802,363,Mall,Food Court,39.5617,-104.8788,8515 Park Meadows Center Drive,Littleton,CO,80124,ChIJi-77FqOFbIcRXmJM8Ytw-iU,Panda Express,1.0,3.7,175.0
1803,364,Mall,Food Court,38.9564,-94.7194,11515 W. 95th H,Overland Park,KS,66214,ChIJpc0uC0jrwIcRDH5fy5vmp5k,Panda Express,1.0,3.7,46.0
1804,366,Store in Store,Food Court,34.272,-118.4985,16830 San Fernando Mission Bl.,Granada Hills,CA,91344,ChIJVTeoLb2awoARgQ_DPFBxgak,Panda Express,1.0,3.6,39.0
1805,368,Mall,Food Court,33.9097,-117.4578,1299 Galleria @tyler,Riverside,CA,92503,ChIJRXRvCHuf3IARALZqtFp-E7k,Panda Express,1.0,3.9,154.0
1806,378,Store in Store,Food Court,33.8052,-118.3305,24325 Crenshaw Blvd,Torrance,CA,90505,ChIJw-3T0vVK3YARDpGmZGZjTeM,Panda Express,1.0,3.9,20.0
1807,379,University,In Line,42.0236,-93.6456,2229 Lincoln Way,Ames,IA,50011,ChIJLbc-EaFw7ocRxoYSBwjpOD8,Panda Express,1.0,3.7,121.0
1808,382,Mall,Food Court,26.1694,-81.7943,1852 Tamiami Trail N,Naples,FL,34102,ChIJ5-BC6-nh2ogRTT-p3GLGHd4,Panda Express,1.0,4.1,169.0
1809,385,Mall,Food Court,34.0734,-117.5568,1 Mill Circle Space F3,Ontario,CA,91764,,,,,
1810,386,Street DT,Free Standing,34.47,-117.3404,14799 Bear Valley Road,Hesperia,CA,92345,ChIJf3kHIz9mw4ARm9CDmelD4uQ,Panda Express,1.0,3.8,238.0
1811,387,University,Food Court,37.7636,-122.4588,500 Parnassus Ave,San Francisco,CA,94143,ChIJs3JU21mHhYARRRoMr3X1mJQ,Panda Express,1.0,3.7,264.0
1812,389,CBD,Food Court,41.8851,-87.6317,100 W. Randolph C#17,Chicago,IL,60601,ChIJYYqxZLosDogRI21pc2xBcd8,Panda Express,1.0,3.6,37.0
1813,393,Store in Store,Food Court,33.1787,-117.3266,2560 El Camino Real,Carlsbad,CA,92008,ChIJ2QyHzohx3IARdWicSQqvGjM,Panda Express,1.0,3.9,62.0
1814,402,Mall,Food Court,44.2693,-88.4705,4301 W. Wisconsin Ave.,Appleton,WI,54915,ChIJJyEXf9K3A4gRcoCTZDgqrk8,Panda Express,1.0,3.2,100.0
1815,411,Mall,Food Court,32.9662,-97.0425,3000 Grapevine Mills Parkway,Grapevine,TX,76051,ChIJFYwx7YYrTIYRc82Od9LvLfc,Panda Express,1.0,3.6,155.0
1816,412,Street Non-DT,In Line,34.038000000000004,-118.4408,2204 Sawtelle Blvd.,Los Angeles,CA,90064,ChIJg_9pvwq7woARpE3F_OdaebQ,Panda Express,1.0,3.9,168.0
1817,415,Mall,Food Court,32.8735,-117.2101,"4545 La Jolla Village Dr.,",San Diego,CA,92122,ChIJ9YPXLNMA3IARoFZTrbIPGEc,Panda Express,1.0,3.8,73.0
1818,417,Mall,Food Court,37.6716,-122.4718,86 Serramonte Center #703,Daly City,CA,94015,ChIJX9f9Se17j4AR3RkBJdIEI7I,Panda Express,1.0,3.9,162.0
1819,423,Mall,Food Court,41.7188,-87.7825,482 Chicago Ridge Mall,Chicago Ridge,IL,60415,ChIJxaMcyow5DogRp9_txV5ZGOM,Panda Express,1.0,3.8,65.0
1820,426,Street Non-DT,End Cap,34.2646,-118.5248,18080 Chatsworth St. #b,Granada Hills,CA,91344,ChIJSx8F2N2awoAR1-7kZKZ6fZg,Panda Express,1.0,4.2,165.0
1821,427,Street Non-DT,In Line,38.2834,-122.275,255 Soscol Ave.,Napa,CA,94559,ChIJtz7Zrw8GhYARL0rbwG93JBc,Panda Express,1.0,4.0,277.0
1822,433,Street Non-DT,Free Standing,34.2576,-118.5805,20515 Devonshire St.,Chatsworth,CA,91311,ChIJi3lahKecwoARH5sbtdllvyE,Panda Express,1.0,3.9,338.0
1823,434,Street Non-DT,Free Standing,34.1059,-117.5298,12629 Foothill Blvd.,Rancho Cucamonga,CA,91739,ChIJw3apjRZKw4ARkaRAdSl2VwI,Panda Express,1.0,4.1,356.0
1824,435,Street Non-DT,Free Standing,34.0258,-118.2772,2828 S. Figueroa St.,Los Angeles,CA,90007,ChIJOf6Tc-fHwoARjeOCkCRugv4,Panda Express,1.0,4.1,1397.0
1825,436,Mall,Food Court,41.1152,-85.1392,4201 Cold Water Rd.,Fort Wayne,IN,46805,ChIJWcdXSG3jFYgRSUnym8OAY7I,Panda Express,1.0,4.1,159.0
1826,437,Mall,Food Court,41.6909,-91.6019,1451 Coral Ridge Ave.,Coralville,IA,52241,ChIJ200of21E5IcRoanXkn8z9Eg,Panda Express,1.0,3.8,95.0
1827,440,Casino,Food Court,35.6108,-115.3861,31900 Las Vegas Blvd S,Primm,NV,89019,,,,,
1828,447,Street Non-DT,End Cap,33.5392,-112.0481,7000 16th St. #100,Phoenix,AZ,85020,ChIJxYAR_FVtK4cRZ54RoOqfpqE,Panda Express,1.0,3.8,446.0
1829,448,Street Non-DT,End Cap,36.1501,-115.2427,1980 S. Rainbow Blvd #102,Las Vegas,NV,89146,ChIJ_VIuOOfAyIARGRt8EqElGX0,Panda Express,1.0,4.2,322.0
1830,450,Street Non-DT,End Cap,36.1454,-115.0648,2288 S.nellis Blvd Suite 2,Las Vegas,NV,89104,ChIJfwn9TGvbyIAR-Unj33143v0,Panda Express,1.0,4.0,302.0
1831,455,Mall,Food Court,40.2169,-111.6628,1200 Towne Centre #2072,Provo,UT,84601,ChIJ23MRcF6XTYcRnpYtnUtKUZU,Panda Express,1.0,4.0,212.0
1832,459,Street Non-DT,End Cap,33.8034,-117.8881,2055 East Katella Av,Anaheim,CA,92803,ChIJ8aoSppnX3IARroVJSJZwJ6c,Panda Express,1.0,4.1,339.0
1833,461,Mall,Food Court,41.7238,-71.4769,400 Bald Hill Road #f10,Warwick,RI,2886,ChIJTTKxBwhM5IkRYL1r2JY-x6I,Panda Express,1.0,4.0,72.0
1834,464,Street Non-DT,End Cap,38.425,-121.3931,9154 East Stockton 140,Elk Grove,CA,95624,ChIJw4pECQLHmoAR7kIU7g3xlDE,Panda Express,1.0,4.0,158.0
1835,465,University,Food Court,42.7266,-84.4807,427 North Shaw Lane,East Lansing,MI,48824,ChIJAQDABX7CIogRIEY3k6r7R-g,Panda Express,1.0,3.9,71.0
1836,466,Street Non-DT,End Cap,21.4214,-157.8029,46-047 Kamehameha Highway,Kaneohe,HI,96744,ChIJo8VKqPlqAHwRjA8Z0_rkfAA,Panda Express,1.0,3.9,79.0
1837,467,Casino,Food Court,36.0605,-115.0411,1301 West Sunset Rd. C107,Henderson,NV,89014,ChIJTRJlLPHQyIAR-H2AL_wVTEY,Panda Express,1.0,3.6,29.0
1838,469,Street Non-DT,End Cap,36.1449,-115.2041,4590 W. Sahara Ave. Sp#101,Las Vegas,NV,89102,ChIJHd1FD0_ByIAR-kAEUDnpWNY,Panda Express,1.0,3.9,235.0
1839,471,Mall,Food Court,42.7031,-83.2967,4420 Baldwin Rd,Auburn Hills,MI,48326,ChIJ-wTf4bKVJIgRULqSY7s-5bk,Panda Express,1.0,3.8,286.0
1840,473,Street Non-DT,End Cap,36.0902,-115.1721,3999 Las Vegas Blvd. South,Las Vegas,NV,89119,ChIJ_7LvSsTFyIARsJsEEIInDKI,Panda Express,1.0,4.0,223.0
1841,474,Street Non-DT,End Cap,38.289,-122.0337,3334 N. Texas St. Suite D,Fairfield,CA,94533,ChIJsZ_DpGAWhYARe_gyeSCmtIY,Panda Express,1.0,3.9,129.0
1842,480,Street Non-DT,End Cap,37.6917,-121.7735,2100-a Portola Ave,Livermore,CA,94550,ChIJD6hdga_nj4ARfMgxfbD-Hd8,Panda Express,1.0,3.7,82.0
1843,481,Mall,End Cap,21.2773,-157.7865,4211 Waialae Ave. A1&a2,Honolulu,HI,96816,ChIJOVAaZGBtAHwRI-RdaCWHNv8,Panda Express,1.0,4.2,20.0
1844,482,Street Non-DT,In Line,34.1496,-118.2463,249 N Glendale Ave,Glendale,CA,91206,ChIJe0GE5KnBwoARC3ZVgdqsweU,Panda Express,1.0,4.2,160.0
1845,487,Street Non-DT,In Line,34.2837,-118.7192,2667 Tapo Canyon Rd Food Court,Simi Valley,CA,93063,ChIJA3alRagp6IARdc56iVNsO7A,Panda Express,1.0,4.0,187.0
1846,488,Street Non-DT,End Cap,33.6377,-112.2174,7369 W. Bell Rd. Suite 1,Peoria,AZ,85382,ChIJW8bv-jZoK4cRUUk516n9FpI,Panda Express,1.0,4.0,450.0
1847,490,Mall,Food Court,41.4703,-87.307,2282 Southlake Mall,Merrillville,IN,46410,ChIJzX_w-5fuEYgRruNmU2hrZxA,Panda Express,1.0,4.1,51.0
1848,491,Mall,Food Court,40.1423,-88.2429,2000 N. Neil St,Champaign,IL,61820,ChIJId-RXvjZDIgR9KBqUYaPC4M,Panda Express,1.0,3.9,71.0
1849,496,Street Non-DT,End Cap,36.1156,-115.1023,3318 E. Flamingo Rd. Suite A,Las Vegas,NV,89121,ChIJ89yGDynFyIARQdoN1UA1sY0,Panda Express,1.0,4.1,373.0
1850,498,Casino,Food Court,36.1229,-115.1685,3355 Las Vegas Blvd. South,Las Vegas,NV,89109,ChIJWxuQMDzEyIARopbGMYX4cVY,Panda Express,1.0,3.8,474.0
1851,499,Street Non-DT,End Cap,33.8052,-118.3508,3737 Pch Suite A,Torrance,CA,90505,ChIJc3OxGfRK3YARWng-Fr-fG_g,Panda Express,1.0,4.0,243.0
1852,500,Street Non-DT,End Cap,33.0673,-117.2624,1084 N. El Camino Real #e,Encinitas,CA,92024,ChIJMbaqzYEL3IARThiN0voie6I,Panda Express,1.0,4.2,174.0
1853,502,University,In Line,40.7982,-77.8615,7 Hub/robeson Center,University Park,PA,16802,ChIJi4zEDKCozokRjCTx6EHrpKo,Panda Express,1.0,4.1,183.0
1854,506,Street Non-DT,End Cap,40.6253,-111.8505,6927 Park Centre Dr,Salt Lake City,UT,84121,ChIJuXp-FYBiUocR-QHbWXIiAl0,Panda Express,1.0,3.8,490.0
1855,508,Mall,In Line,21.4192,-157.805,46-056 Kamehameha Highway,Kaneohe,HI,96744,ChIJo8VKqPlqAHwR-qZOgpY4FgE,Panda Express,1.0,4.1,65.0
1856,509,Street Non-DT,End Cap,33.6108,-111.9964,3923 E. Thunderbird Rd. #111,Phoenix,AZ,85032,ChIJe4EHm8tzK4cRCaFpbUL3ynQ,Panda Express,1.0,3.9,398.0
1857,510,Mall,Food Court,45.4364,-122.5729,12000 Se 82nd Ave.,Happy Valley,OR,97086,ChIJi8kJPx6glVQRHswmUo-J2bY,Panda Express,1.0,3.7,106.0
1858,511,Mall,Food Court,33.5247,-117.1546,40820 Winchester Rd,Temecula,CA,92591,ChIJbWym_T1-24AR43z1NSBBa04,Panda Express,1.0,3.9,109.0
1859,512,Mall,Food Court,43.6086,-116.2781,350 N. Milwaukee,Boise,ID,83704,ChIJfYBLkWpWrlQRjig0x7oVFfk,Panda Express,1.0,3.4,97.0
1860,515,Street Non-DT,In Line,42.0519,-87.9988,1454 Golf Rd.,Rolling Meadows,IL,60008,ChIJ4ejDjQ2wD4gRlw6ah5SdStg,Panda Express,1.0,3.9,253.0
1861,516,Street Non-DT,End Cap,42.3851,-87.9779,7105 Grand Ave.,Gurnee,IL,60031,ChIJW8Rj99GPD4gRMXpVSiLsBvA,Panda Express,1.0,4.2,207.0
1862,517,Street Non-DT,End Cap,37.8181,-121.9969,495 San Ramon Valley Blvd,Danville,CA,94526,ChIJDSkuRqyMj4ARHCmECOasGNU,Panda Express,1.0,4.0,94.0
1863,518,Street Non-DT,End Cap,37.9299,-122.0152,2280 Oak Grove Rd.,Walnut Creek,CA,94598,ChIJw7UqEV5ghYAR09xThSHsjJo,Panda Express,1.0,4.2,204.0
1864,522,Street Non-DT,End Cap,40.7246,-111.8586,1126 E. 2100 South Suite B,Salt Lake City,UT,84106,ChIJ1fxhyaCKUocRh03VkNBCutg,Panda Express,1.0,4.0,1026.0
1865,523,Mall,Food Court,40.5621,-111.895,10450 S. State St.,Sandy,UT,84070,ChIJX7uiosiHUocR_WIcb7uWvPI,Panda Express,1.0,3.5,233.0
1866,524,Street Non-DT,End Cap,18.3959,-65.9973,"Plaza Escorial, Ave Regimiento 65 De Infanteria",San Juan,PR,924,ChIJxx6suPhmA4wRxSSJZsH5Jfs,Panda Express,2.0,4.3,846.0
1867,527,Street Non-DT,Free Standing,40.2728,-111.6831,494 E 1300 S,Orem,UT,84097,ChIJieG1aImaTYcRv7MHGnLRlNg,Panda Express,1.0,3.8,421.0
1868,528,Street Non-DT,End Cap,33.6667,-112.1236,3013 W. Agua Fria Freeway C1-a,Phoenix,AZ,85027,ChIJmXO6Ij9vK4cRsxPHuP0xqCQ,Panda Express,1.0,4.0,417.0
1869,529,Street DT,Free Standing,33.3643,-111.9124,1714 E. Guadalupe Rd,Tempe,AZ,85283,ChIJJzB_CUkGK4cRyD7moMRh9yw,Panda Express,1.0,3.4,329.0
1870,530,Theme Park,In Line,34.1362,-118.3537,1000 Universal Terrace Pkwy,Universal City,CA,91608,ChIJf0cnbQe_woARImjuEQBG62M,Panda Express,1.0,4.0,4.0
1871,531,Store in Store,Food Court,33.7902,-118.0292,11861 Valley View Blvd.,Garden Grove,CA,92845,ChIJxznQYygv3YARg4sHt3P6xdE,Panda Express,1.0,3.6,52.0
1872,532,Street Non-DT,End Cap,37.3226,-121.9941,5180 Stevens Creek Road #e,San Jose,CA,95129,ChIJNzQLDn61j4ARGB6xZwU_3iE,Panda Express,1.0,4.0,323.0
1873,533,Street Non-DT,End Cap,34.1394,-118.0138,682 W. Huntington Dr.,Monrovia,CA,91016,ChIJJzbG42PZwoARt-tpin0XJTQ,Panda Express,1.0,4.0,174.0
1874,534,Street Non-DT,End Cap,34.5997,-118.1471,39450 10th St. West Suite C,Palmdale,CA,93551,ChIJVZ1kVKNZwoARgbiQiPsu004,Panda Express,1.0,4.1,215.0
1875,537,Street Non-DT,End Cap,40.6258,-111.9391,6910 S. Redwood Rd. Space A,West Jordan,UT,84084,ChIJvdcYOTiJUocRcvwhJ2G1514,Panda Express,1.0,3.6,287.0
1876,538,Street Non-DT,End Cap,37.8917,-122.1235,3608 Mt. Diablo Blvd Bldg B,Lafayette,CA,94549,ChIJJfY9U1dihYAR3X-MfeIvmEk,Panda Express,1.0,3.6,121.0
1877,539,Street Non-DT,In Line,37.1118,-113.5553,245 N. Red Cliffs Dr #15,Saint George,UT,84790,ChIJOa4FbyRbyoARYcbx-zlL9M8,Panda Express,1.0,4.0,533.0
1878,541,Street Non-DT,End Cap,33.48,-111.9979,3923 E Thomas Rd,Phoenix,AZ,85018,ChIJhyLiiUoMK4cRBe9XBiSK1dY,Panda Express,1.0,3.8,535.0
1879,542,Street Non-DT,End Cap,32.7501,-117.1638,120 Washington St.,San Diego,CA,92103,ChIJPabNyNBU2YARDhW4FQA0cEU,Panda Express,1.0,4.2,426.0
1880,543,Street Non-DT,End Cap,33.8594,-117.9232,150 E. Orangethorpe Ave.,Fullerton,CA,92832,ChIJX-hKAwAq3YARaSisC6YtcQk,Panda Express,1.0,4.1,440.0
1881,544,Street Non-DT,Free Standing,39.8801,-105.0917,8461 Church Ranch Blvd,Westminster,CO,80020,ChIJwfQRpmSJa4cRbzRcrq0PdVw,Panda Express,1.0,3.4,205.0
1882,545,Street Non-DT,End Cap,39.5431,-104.9425,9563 South University Blvd.,Highlands Ranch,CO,80126,ChIJ7xTDzoGDbIcRl4gBafn2uw4,Panda Express,1.0,3.5,104.0
1883,546,Street Non-DT,In Line,32.9378,-117.1008,12030 Scripps Summit Drive,San Diego,CA,92131,ChIJWby155_524ARU6cKMyqnUTU,Panda Express,1.0,4.1,170.0
1884,554,Mall,In Line,39.9172,-88.9606,1085 Hickory Point Mall,Forsyth,IL,62535,ChIJzWXvD2uydIgRBInwfwWxQEg,Panda Express,1.0,4.3,196.0
1885,555,Street Non-DT,End Cap,33.6399,-112.0609,903 E. Bell Rd #101,Phoenix,AZ,85022,ChIJ7fY1Hz1uK4cRnF96LGQ31PY,Panda Express,1.0,3.9,540.0
1886,556,Street Non-DT,End Cap,36.101,-115.0544,5516 Boulder Highway,Las Vegas,NV,89122,ChIJddAcyY7ayIARv0gqFOGCWrQ,Panda Express,1.0,4.0,442.0
1887,560,Street Non-DT,End Cap,33.6568,-117.9188,2300 Harbor Boulevard N-8,Costa Mesa,CA,92626,ChIJJwiJJXnf3IAR5jX0LRb_Sfg,Panda Express,1.0,4.0,455.0
1888,562,Street Non-DT,End Cap,36.8479,-119.7914,7685 N. Blackstone Ave.,Fresno,CA,93720,ChIJ8Vr_xR1olIARJNQhn_GP1B8,Panda Express,1.0,4.1,266.0
1889,565,Street Non-DT,End Cap,33.9522,-118.1635,8616 Garfield Ave,South Gate,CA,90280,ChIJq-J_LTLMwoART0zQV3JBhNg,Panda Express,1.0,4.1,208.0
1890,566,Street Non-DT,End Cap,47.0483,-122.83200000000001,4210 Martin Way Se #107,Olympia,WA,98516,ChIJl_6HBjsLkVQRQNpyYg1W3Ko,Panda Express,1.0,4.2,447.0
1891,568,Street Non-DT,End Cap,36.0012,-115.1053,2654 W Horizon Ridge Pkwy,Henderson,NV,89052,ChIJMSDs-gXOyIAR2cA054pezGk,Panda Express,1.0,4.1,212.0
1892,569,Mall,Food Court,33.5615,-117.6698,27000 Crown Valley Parkway,Mission Viejo,CA,92691,ChIJhREmwfLu3IARJbdkI2T8MDI,Panda Express,1.0,3.0,30.0
1893,571,Street Non-DT,End Cap,35.1133,-106.7015,2760 Coors Blvd NW,Albuquerque,NM,87120,ChIJl9T4uL9yIocRW9IK9x5tToc,Panda Express Paula,1.0,3.9,315.0
1894,574,Street Non-DT,End Cap,47.8493,-122.2542,1402 164th St. Sw #301,Lynnwood,WA,98037,ChIJISJHr7cFkFQR_ElI0frkRZg,Panda Express,1.0,4.0,452.0
1895,575,Street Non-DT,End Cap,34.1955,-118.6064,6859 Topanga Canyon Blvd.,Canoga Park,CA,91303,ChIJBRNotT2cwoARB6hZhtxPBgQ,Panda Express,1.0,4.1,413.0
1896,578,Street Non-DT,End Cap,45.5052,-122.4411,1089 N.w. Civic Dr. #j1,Gresham,OR,97030,ChIJPR2m546YlVQR_ZHLRG4eGjA,Panda Express,1.0,3.8,380.0
1897,579,Street DT,Free Standing,35.1351,-106.6115,1408 Mercantile Ave,Albuquerque,NM,87107,ChIJmyQYfpF0IocRkfNsgA9HK14,Panda Express,1.0,4.0,618.0
1898,581,Casino,Food Court,36.1128,-115.0623,5111 Boulder Highway,Las Vegas,NV,89122,ChIJc9An7H3ayIARwUSlYXQqTYw,Panda Express,1.0,4.0,232.0
1899,582,Street DT,Free Standing,36.0716,-115.0906,3840 E. Sunset Road,Las Vegas,NV,89120,ChIJmQ3sGQPQyIARHRJk1AUxgbc,Panda Express,1.0,4.0,359.0
1900,583,Street Non-DT,End Cap,41.9204,-88.2751,110 S. Kirk Rd.,Saint Charles,IL,60175,ChIJnTtdj2UCD4gR51nETyPZGaE,Panda Express,1.0,4.0,273.0
1901,586,Street Non-DT,End Cap,33.3798,-111.6871,1959 South Power Rd. Space#107,Mesa,AZ,85208,ChIJEwt2WjauK4cRYPzADPEbMHc,Panda Express,1.0,3.9,343.0
1902,587,University,Food Court,34.0577,-117.8234,"Campus Center, 3801 W Temple Ave",Pomona,CA,91768,ChIJcTC3h6Iuw4AR-ULZxM0dB8w,Panda Express,1.0,4.0,69.0
1903,590,University,In Line,32.2328,-110.95200000000001,1303 E University Blvd,Tucson,AZ,85719,ChIJv3PZPwdx1oYRKtdtsUFOJmM,Panda Express,1.0,3.9,171.0
1904,591,CBD,In Line,41.8779,-87.634,302 S. Wells,Chicago,IL,60606,ChIJHWYZfb4sDogRq_TvlcYYh_o,Panda Express,1.0,3.9,140.0
1905,593,Mall,Food Court,42.7205,-84.4199,1982 W Grand River Ave F8,Okemos,MI,48864,,,,,
1906,594,Street Non-DT,End Cap,33.6671,-112.1872,20020 N. 59th Ave. Space# 101,Glendale,AZ,85308,ChIJ6an5kIhoK4cRiABKnnTy-Nw,Panda Express,1.0,4.0,210.0
1907,596,Street Non-DT,End Cap,36.1585,-115.3112,9795 W. Charleston Blvd.,Las Vegas,NV,89117,ChIJRfXSJaK_yIAR9afyDCAHlz0,Panda Express,1.0,4.2,374.0
1908,599,Mall,Food Court,47.6596,-117.4236,808 W. Main St. Space Fc-4,Spokane,WA,99201,ChIJl__gm2AYnlQRGaa8_-1mo1A,Panda Express,1.0,4.4,132.0
1909,600,Mall,Food Court,36.715,-121.661,1340 Northridge Mall,Salinas,CA,93906,ChIJ-XaVdBf_jYARbE9lN4-Pbm0,Panda Express,1.0,4.0,117.0
1910,602,Street Non-DT,End Cap,33.1082,-96.8068,3511 Preston Road Suite #1,Frisco,TX,75034,ChIJPUYFAfE8TIYRbP9Cvh1wISA,Panda Express,1.0,3.7,280.0
1911,605,Street Non-DT,End Cap,29.5702,-98.3269,8250 Agora Parkway #148,Selma,TX,78154,ChIJtWomT3SNXIYRJDBkrYABjcE,Panda Express,1.0,3.5,339.0
1912,606,Street Non-DT,End Cap,32.7799,-117.0096,"5500 Grossmont Cntr Drive,",La Mesa,CA,91942,ChIJC8CCwRJX2YARnveHMp40UWA,Panda Express,1.0,3.9,217.0
1913,609,Street Non-DT,End Cap,38.8039,-121.2734,2210 Sunset Blvd. Space# 100,Rocklin,CA,95765,ChIJ1U4SsAIim4ARvIkLb-CDf80,Panda Express,1.0,3.8,145.0
1914,610,Street Non-DT,End Cap,40.6435,-111.8894,5888 South State Street,Murray,UT,84107,ChIJwYo9I5GJUocR4LDN49XaASA,Panda Express,1.0,4.0,659.0
1915,611,Street Non-DT,End Cap,40.6498,-111.9394,5594 S Redwood Road,Taylorsville,UT,84123,ChIJ_fauI-OLUocR89iIyQXMXOg,Panda Express,1.0,3.8,780.0
1916,613,Street Non-DT,End Cap,29.5496,-98.6656,11619 Bandera Road #101,San Antonio,TX,78250,ChIJGTfNan5oXIYRuJWr_keiafA,Panda Express,1.0,3.9,360.0
1917,615,Street Non-DT,End Cap,43.6187,-116.3538,1500 North Eagle Rd.,Meridian,ID,83642,ChIJ2yfw8RZUrlQRX4kyRgXsVCE,Panda Express,1.0,4.1,231.0
1918,616,Street Non-DT,End Cap,35.6419,-106.0127,3522 Zafarano Dr. Suite F1,Santa Fe,NM,87505,ChIJD3Px7UtaGIcRQia2GV1VjiM,Panda Express,1.0,4.0,514.0
1919,618,Street Non-DT,End Cap,34.0173,-118.4084,3812 Midway,Culver City,CA,90232,ChIJhc-qnDC6woARWP8rISovbzU,Panda Express,1.0,4.1,512.0
1920,619,Street Non-DT,End Cap,38.6722,-121.2721,5871 Sunrise Blvd,Citrus Heights,CA,95610,ChIJsVxV4iLemoARudoyiIBA2Is,Panda Express,1.0,3.8,438.0
1921,620,Casino,Food Court,36.0207,-115.0902,2300 Paseo Verde #2006,Henderson,NV,89012,ChIJ62qIAN_RyIARi-jI7haPnHk,Panda Express,1.0,4.1,30.0
1922,621,Casino,Food Court,36.1145,-115.1948,4321 West Flamingo Road #1241,Las Vegas,NV,89103,ChIJV-GkKZnGyIARZcMxy1SK1AI,Panda Express,1.0,3.8,133.0
1923,625,Street Non-DT,End Cap,38.6509,-121.1648,1840 Prairie City Rd #300,Folsom,CA,95630,ChIJU7OVuS7kmoAReqok6KbCvl8,Panda Express,1.0,3.7,282.0
1924,626,Mall,Food Court,33.3017,-111.8985,3111 West Chandler Blvd,Chandler,AZ,85226,ChIJvbDfLdMAK4cRUakekw-U-bc,Panda Express,1.0,3.7,133.0
1925,627,Street Non-DT,End Cap,33.6407,-112.3544,13732 W. Bell Rd. Space# 16,Surprise,AZ,85374,ChIJF-wFRbZEK4cRlMI1Xu7mkpM,Panda Express,1.0,3.8,502.0
1926,628,Street Non-DT,End Cap,32.251999999999995,-110.8933,2485 N. Swan Rd. Space# 101,Tucson,AZ,85712,ChIJNVOhmiRu1oYR-WtZ2V7kjv8,Panda Express,1.0,4.0,460.0
1927,629,Street Non-DT,Free Standing,32.9876,-96.8417,17602 Midway Road,Dallas,TX,75287,ChIJCU1MdAQkTIYRl-haeHAb0Qw,Panda Express,1.0,3.9,617.0
1928,631,Street Non-DT,End Cap,33.3796,-111.756,3440 East Baseline Road,Mesa,AZ,85204,ChIJ9x9o-SuvK4cRN8Ee3qxHg50,Panda Express,1.0,3.9,254.0
1929,632,Street Non-DT,Free Standing,32.9423,-97.116,215 North Kimball Ave.,Southlake,TX,76092,ChIJLc4F6-rUTYYRK8zervZ1dMo,Panda Express,1.0,4.0,357.0
1930,633,Mall,Food Court,37.3253,-121.9454,2855 Stevens Creek Blvd,Santa Clara,CA,95050,ChIJgexMlR_Lj4AR3SuO92289LI,Panda Express,1.0,3.7,156.0
1931,635,Store in Store,Food Court,33.1037,-117.2687,6951 El Camino Real,Carlsbad,CA,92009,ChIJZyoIZaoM3IARJYpprrPfoNg,Panda Express,1.0,3.6,29.0
1932,638,Street Non-DT,End Cap,34.066,-117.2696,745 E. Hospitality Lane,San Bernardino,CA,92408,ChIJ68a3RoKs3IAR-LdUX5s8jbA,Panda Express,1.0,4.2,344.0
1933,639,Street Non-DT,End Cap,45.5181,-122.5598,10090 S.e. Washington St. #120,Portland,OR,97216,ChIJpzz5e6GhlVQR_0Ne51lcEXg,Panda Express,1.0,3.9,553.0
1934,640,Street Non-DT,In Line,33.6764,-111.9737,21001 Tatum Blvd,Phoenix,AZ,85050,ChIJH2ceoeBwK4cRET6kIMFSqbA,Panda Express,1.0,3.9,154.0
1935,641,Mall,In Line,40.3917,-86.85,2415 Sagamore Pkwy.,Lafayette,IN,47905,ChIJe5KzVPccE4gRD0h9dBBwBK4,Panda Express,1.0,4.3,255.0
1936,642,Casino,Food Court,36.2499,-115.2441,4949 North Rancho Drive,Las Vegas,NV,89130,ChIJ74Wr-v3qyIARl6jYeHGknos,Panda Express,1.0,3.7,17.0
1937,643,Street Non-DT,End Cap,34.4263,-118.5388,26447 Bouquet Canyon Road,Santa Clarita,CA,91350,ChIJ10bca3SHwoARsqAJy6zrMHY,Panda Express,1.0,4.2,243.0
1938,644,Street Non-DT,End Cap,39.7064,-105.08200000000001,7660 W. Virginia Ave Unit D,Lakewood,CO,80226,ChIJyxLFSyCBa4cRbGkX6EqvBlY,Panda Express,1.0,3.7,280.0
