Address,Zip Code,Latitude,Longitude
"13768 Northwest Fwy, Houston, TX 77040",77040,29.8539038,-95.5128787
"7457 Southwest Fwy Ste 300, Houston, TX 77074",77074,29.6984615,-95.5183411
"3819 Richmond Ave, Houston, TX 77027",77027,29.7322553,-95.439057
"11805 Westheimer Rd Ste 330, Houston, TX 77077",77077,29.7361086,-95.5860805
"207 Heights Blvd, Houston, TX 77007",77007,29.774673,-95.3979127
"8505 Main St #100, Houston, TX 77025",77025,29.691096,-95.4156955
"1249 N Loop W, Houston, TX 77008",77008,29.8120158,-95.4222154
"5600 Kirby Dr Ste N1, Houston, TX 77005",77005,29.7218968,-95.4189828
"2027 S Shepherd Dr ste a, Houston, TX 77019",77019,29.7470768,-95.410278
"8401 Westheimer Rd #100, Houston, TX 77063",77063,29.7365063,-95.5144147
"1260 Fry Rd, Houston, TX 77084",77084,29.7876649,-95.7183405
"10701 North Fwy D, Houston, TX 77037",77037,29.9199647,-95.4135844
"10035 Farm to Market 1960 Bypass Rd W, Humble, TX 77338",77338,30.0058551,-95.2693092
"7418 Farm to Market 1960 Rd E, Humble, TX 77346",77346,29.9974128,-95.1640161
"213 I-45, Huntsville, TX 77340",77340,30.7108308,-95.5662545
"7717 N MacArthur Blvd #100, Irving, TX 75063",75063,32.9123609,-96.9594392
"2427 W Mockingbird Ln Ste 150, Dallas, TX 75235",75235,32.8271248,-96.8459491
"24600 Katy Fwy, Katy, TX 77494",77494,29.7868514,-95.7924423
"1427 S Mason Rd, Katy, TX 77450",77450,29.7614722,-95.7511594
"1211 E Del Mar Blvd Suite #1, Laredo, TX 78041",78041,27.573212,-99.4738439
"415 E Loop 281, Longview, TX 75605",75605,32.5421671,-94.7335416
"2912 W Loop 289 #102, Lubbock, TX 79407",79407,33.5674793,-101.9449518
"2411 Glenna Goodacre Blvd, Lubbock, TX 79401",79401,33.5880611,-101.8694548
"8201 Quaker Ave Unit 102, Lubbock, TX 79424",79424,33.5185839,-101.9037042
"7300 N 10th St #30, McAllen, TX 78504",78504,26.2685366,-98.2182281
"3400 W Expy 83, McAllen, TX 78501",78501,26.196057,-98.2606548
"500 N Jackson Rd Ste N1, Pharr, TX 78577",78577,26.2005676,-98.2033033
"2014 W University Dr Suite 300, McKinney, TX 75071",75071,33.2180591,-96.6383274
"2820 Loop 250 Frontage Rd #210, Midland, TX 79705",79705,32.036303,-102.1233529
"3810 E 42nd St, Odessa, TX 79762",79762,31.8894707,-102.3503322
"6245 Hwy 6 #100, Missouri City, TX 77459",77459,29.564574,-95.5626659
"121 E, FM 544 Ste 129, Murphy, TX 75094",75094,33.0119596,-96.6093175
"2111 North St, Nacogdoches, TX 75965",75965,31.6231054,-94.6526802
"156 S, TX-46 A, New Braunfels, TX 78130",78130,29.70103,-98.0956525
"2680 Pearland Pkwy #100, Pearland, TX 77581",77581,29.5581623,-95.2617459
"10645 Broadway St Group X, Pearland, TX 77584",77584,29.5564686,-95.3864502
"500 E Spring Creek Pkwy, Plano, TX 75074",75074,33.056641,-96.6934015
"340 Coit Rd Ste A, Plano, TX 75075",75075,33.0020893,-96.7672064
"1009 N Central Expy, Plano, TX 75075",75075,33.0157349,-96.709287
"283 W Campbell Rd, Richardson, TX 75080",75080,32.9750426,-96.7210599
"2780 FM 365 D, Port Arthur, TX 77640",77640,29.9444526,-93.9950363
"19235 W Bellfort Blvd, Richmond, TX 77407",77407,29.6608081,-95.7193789
"19832 Southwest Fwy, Sugar Land, TX 77479",77479,29.5635908,-95.6842306
"2280 Lone Star Dr, Sugar Land, TX 77479",77479,29.5940509,-95.6228088
"11249 W Airport Blvd, Stafford, TX 77477",77477,29.6430097,-95.5757491
"1120 Eldridge Pkwy Ste 100, Houston, TX 77077",77077,29.7683755,-95.6241177
"12888 Queensbury Ln #142, Houston, TX 77024",77024,29.7796515,-95.5620913
"951 E Interstate 30 #111, Rockwall, TX 75087",75087,32.9027785,-96.4546128
"3109 Lakeview Pkwy, Rowlett, TX 75088",75088,32.9081467,-96.5722597
"8227 TX-151 #105, San Antonio, TX 78245",78245,29.4363415,-98.6494149
"438 Northwest Loop 410 #101, San Antonio, TX 78216",78216,29.519529,-98.500848
"849 E Commerce St #693, San Antonio, TX 78205",78205,29.4236879,-98.4871303
"3928 Broadway St, San Antonio, TX 78209",78209,29.4623806,-98.4655145
"4727 Medical Dr #102, San Antonio, TX 78229",78229,29.5104519,-98.5784072
"11745 W, I-10 Ste 401, San Antonio, TX 78230",78230,29.5493418,-98.5821205
"11411 Bandera Rd Suite 101, San Antonio, TX 78250",78250,29.5486406,-98.6648708
"22106 U.S. Hwy 281 N, San Antonio, TX 78258",78258,29.6470149,-98.4499956
"190 W Bitters Rd, San Antonio, TX 78216",78216,29.5662354,-98.4847894
"7322 Jones Maltsberger Rd #206, San Antonio, TX 78209",78209,29.4980847,-98.4800008
"5623 W Loop 1604 N, San Antonio, TX 78253",78253,29.49354,-98.7064184
"1201 N Loop 1604 W Suite 119, San Antonio, TX 78258",78258,29.6094968,-98.5096263
"14540 Forum Pkwy, Selma, TX 78154",78154,29.5719626,-98.3262694
"407 W. Loop 1604 S, Ste 101, San Antonio, TX 78245",78245,29.428215,-98.712386
"401 N LBJ Dr, San Marcos, TX 78666",78666,29.8855707,-97.9410343
"1020 Center Point Rd #112, San Marcos, TX 78666",78666,29.8269973,-97.9852786
"875 N Creek Dr, Sherman, TX 75090",75090,33.6825732,-96.6089784
"1600 Louetta Rd A, Spring, TX 77388",77388,30.0662425,-95.4377322
"9595 Six Pines Dr #1080, Spring, TX 77380",77380,30.1643116,-95.4648631
"6615 N Grand Pkwy W, #300, Spring, TX 77389",77389,30.0886267,-95.5215129
"4053 Riley Fuzzel Rd, Spring, TX 77386",77386,30.11847,-95.3797457
"3550 S General Bruce Dr #126, Temple, TX 76504",76504,31.092525,-97.385601
"1396 FM148, Terrell, TX 75160",75160,32.7167243,-96.3256944
"2502 Richmond Rd, Texarkana, TX 75503",75503,33.4579099,-94.0877005
"4751 S Broadway Ave, Tyler, TX 75703",75703,32.2971873,-95.3018017
"1115 N Valley Mills Dr A, Waco, TX 76710",76710,31.5311822,-97.1878742
"721 S 4th St #100, Waco, TX 76706",76706,31.5518905,-97.1245614
"106 E, I-20, Weatherford, TX 76087",76087,32.72925,-97.7876613
"3910 Wayne Ave #100, Wichita Falls, TX 76308",76308,33.8708925,-98.5342241
"6924 S Park Centre Dr, Cottonwood Heights, UT 84121",84121,40.6256566,-111.8515152
"1035 Antelope Dr Unit 2, Layton, UT 84041",84041,41.0887238,-111.9847553
"3601 N Digital Dr #202, Lehi, UT 84043",84043,40.4320963,-111.888371
"5141 S State St, Murray, UT 84107",84107,40.6597349,-111.8878451
"1011 E 2100 S, Salt Lake City, UT 84106",84106,40.7255254,-111.8620372
"10387 S, State St, Sandy, UT 84070",84070,40.5626127,-111.8904488
"734 E 400 S, Salt Lake City, UT 84102",84102,40.7602245,-111.8699081
"715 E University Pkwy, Orem, UT 84097",84097,40.2735168,-111.67868
"849 W Riverdale Rd, Riverdale, UT 84405",84405,41.1782419,-111.9994428
"231 Red Cliffs Dr #22, St. George, UT 84790",84790,37.1118491,-113.5544053
"135 N 500 W ste a, West Bountiful, UT 84010",84010,40.8908371,-111.8926286
"580 Shelburne Rd #14b, Burlington, VT 05401",5401,44.4487169,-73.2080039
"37 N Main St, Rutland, VT 05701",5701,43.6108926,-72.9730456
"45 Farrell Road, Rutland, VT 05701",5701,43.5841621,-72.968536
"21 N Main St, Rutland, VT 05701",5701,43.6095534,-72.9729212
"22 Killington Ave, Rutland, VT 05701",5701,43.604337,-72.969707
"24 Wales St, Rutland, VT 05701",5701,43.6072824,-72.977306
"601 King St, Alexandria, VA 22314",22314,38.8050393,-77.0459992
"3425 Richmond Hwy Ste B, Alexandria, VA 22305",22305,38.835772,-77.0512823
"6242 Little River Turnpike Ste A, Alexandria, VA 22312",22312,38.8183204,-77.1418984
"4531 Duke St, Alexandria, VA 22304",22304,38.8130569,-77.1106756
"6770 Richmond Hwy, Alexandria, VA 22306",22306,38.7706254,-77.0822328
"5955 Kingstowne Towne Ctr, Ste 160, Alexandria, VA 22315",22315,38.7698603,-77.1397448
"3556B S Jefferson St, Falls Church, VA 22041",22041,38.8479696,-77.1208786
"2231 Crystal Dr Lbby 100, Arlington, VA 22202",22202,38.8539863,-77.0492307
"1002 S Glebe Rd, Arlington, VA 22204",22204,38.8609515,-77.0922548
"1100 S Hayes St, Arlington, VA 22202",22202,38.8632757,-77.0605838
"6500 Springfield Mall #6741, Springfield, VA 22150",22150,38.7744473,-77.173536
"4300 Wilson Blvd #100, Arlington, VA 22203",22203,38.8798404,-77.1123119
"7108 Old Keene Mill Rd, Springfield, VA 22150",22150,38.7791265,-77.1898837
"6299 Seven Corners Center, Falls Church, VA 22044",22044,38.8704999,-77.1530541
"4520 Lee Hwy, Arlington, VA 22207",22207,38.8983575,-77.118751
"1735 N Lynn St Lbby 15, Rosslyn, VA 22209",22209,38.8953162,-77.0705826
"358 W Broad St, Falls Church, VA 22046",22046,38.8850655,-77.1745479
"8066 Rolling Rd #9, Springfield, VA 22153",22153,38.740231,-77.2129534
"8191 Strawberry Ln, Falls Church, VA 22042",22042,38.872074,-77.228279
"6230 Rolling Rd, West Springfield, VA 22152",22152,38.7809565,-77.2350216
"6707 Old Dominion Dr #110, McLean, VA 22101",22101,38.9331593,-77.1761772
"3255 M St NW, Washington, DC 20007",20007,38.905296,-77.0645633
"7923 L, Tysons Corner Center, McLean, VA 22102",22102,38.9175319,-77.2206992
"8461 Leesburg Pike ste a, Vienna, VA 22182",22182,38.9248954,-77.239884
"43660 Yukon Dr, Ashburn, VA 20147",20147,39.0107575,-77.490988
"19825 Belmont Chase Dr #130, Ashburn, VA 20147",20147,39.0677368,-77.4852798
"868 Prices Fork Rd, Blacksburg, VA 24060",24060,37.2318604,-80.4313337
"314 N Main St, Blacksburg, VA 24060",24060,37.231079,-80.4151816
"10303 Bristow Center Dr, Bristow, VA 20136",20136,38.7329262,-77.5476604
"5025 Wellington Rd, Gainesville, VA 20155",20155,38.7913603,-77.6070283
"5747 Burke Centre Pkwy, Burke, VA 22015",22015,38.7996923,-77.3200953
"6317 Multiplex Dr Ste A, Centreville, VA 20121",20121,38.8281652,-77.43816
"14383 Newbrook Dr Suite 100, Chantilly, VA 20151",20151,38.8762197,-77.442502
"13042 Fair Lakes Shopping Center, Fairfax, VA 22033",22033,38.8572627,-77.3943492
"14416 Chantilly Crossing Ln, Chantilly, VA 20151",20151,38.8975494,-77.4434719
"13354 Franklin Farm Rd, Herndon, VA 20171",20171,38.9078947,-77.4087542
"11939 Grand Commons Ave, Fairfax, VA 22030",22030,38.8576588,-77.3574998
"953 Emmet St N, Charlottesville, VA 22903",22903,38.0491631,-78.5036763
"2040 Abbey Rd #101, Charlottesville, VA 22911",22911,38.0291107,-78.4440804
"4116 Portsmouth Blvd, Chesapeake, VA 23321",23321,36.8243334,-76.4121893
"836 Eden Way N, Chesapeake, VA 23320",23320,36.774929,-76.2320313
"3380 Princess Anne Rd #115, Virginia Beach, VA 23456",23456,36.7756707,-76.0884293
"6216 College Dr #101, Suffolk, VA 23435",23435,36.8810534,-76.4244177
"333 Waterside Dr, Norfolk, VA 23510",23510,36.8445271,-76.2910955
"2423 W Hundred Rd, Chester, VA 23831",23831,37.3544055,-77.4108743
"1901 Southpark Blvd, Colonial Heights, VA 23834",23834,37.254629,-77.3882035
"15335 Creativity Dr, Culpeper, VA 22701",22701,38.4851791,-77.9672714
"450 Mall Dr Ste 130, Danville, VA 24540",24540,36.5918688,-79.4240717
"Washington Dulles International Airport SAARINEN CIR CONCOURSE B-52, Sterling, VA 20166",20166,38.9486581,-77.4517947
"22000 Dulles Retail Plaza #156, Dulles, VA 20166",20166,39.006242,-77.437158
"11062 Lee Hwy, Fairfax, VA 22030",22030,38.8526129,-77.327273
"4477 Aquia Creek Ln, Fairfax, VA 22030",22030,38.831359,-77.3077621
"9506 Main St No 22B, Fairfax, VA 22031",22031,38.842982,-77.2721522
"2946 Chain Bridge Rd ste i, Oakton, VA 22124",22124,38.8812871,-77.3017656
"213 Maple Ave E, Vienna, VA 22180",22180,38.903594,-77.262038
"3051 Plank Rd, Fredericksburg, VA 22401",22401,38.2964691,-77.5134201
"28 S Gateway Dr, Fredericksburg, VA 22406",22406,38.343164,-77.4943341
"5420 Southpoint Plaza Way, Fredericksburg, VA 22407",22407,38.231777,-77.5023474
"1601 Jefferson Davis Hwy, Fredericksburg, VA 22401",22401,38.2992574,-77.4837006
"1070 Virginia Center Pkwy Ste 101, Glen Allen, VA 23059",23059,37.667205,-77.4590366
"10501 W Broad St, Glen Allen, VA 23060",23060,37.6458566,-77.5796991
"5300 Wyndham Forest Dr, Glen Allen, VA 23059",23059,37.6826117,-77.5877759
"8955 Staples Mill Rd, Richmond, VA 23228",23228,37.6377971,-77.5117121
"7000 Forest Ave Ste 900, Richmond, VA 23230",23230,37.6032068,-77.5253715
"4930 W Broad St, Richmond, VA 23230",23230,37.584562,-77.4966109
"8675 Quioccasin Rd, Richmond, VA 23229",23229,37.6028888,-77.5667709
"11728 W Broad St, Richmond, VA 23233",23233,37.6537168,-77.6157522
"7314 Bell Creek Rd, Mechanicsville, VA 23111",23111,37.6043573,-77.353874
"3510 Von Schilling Dr, Hampton, VA 23666",23666,37.0435632,-76.393138
"1615 Reservoir St #101, Harrisonburg, VA 22801",22801,38.4319392,-78.8550646
"1144 Elden St, Herndon, VA 20170",20170,38.9636859,-77.3990537
"12152 Sunset Hills Rd, Reston, VA 20190",20190,38.9548812,-77.3661976
"11913 Freedom Dr #35, Reston, VA 20190",20190,38.9592217,-77.3567748
"1001 Edwards Ferry Rd NE, Leesburg, VA 20176",20176,39.1131827,-77.5369391
"9447 Lorton Market St, Lorton, VA 22079",22079,38.7016601,-77.2206194
"3901 Old Forest Rd UNIT 101, Lynchburg, VA 24501",24501,37.3978668,-79.2235578
"4010 Wards Rd suite a, Lynchburg, VA 24502",24502,37.3452156,-79.188868
"9511 Liberia Ave, Manassas, VA 20110",20110,38.7491875,-77.4488859
"7311 Sudley Rd, Manassas, VA 20109",20109,38.7969942,-77.5171817
"11440 Midlothian Turnpike UNIT F, North Chesterfield, VA 23235",23235,37.506017,-77.607333
"13300 Rittenhouse Dr, Midlothian, VA 23112",23112,37.4155437,-77.641184
"7106 Midlothian Turnpike Ste A, North Chesterfield, VA 23225",23225,37.5013645,-77.5283729
"810 W Grace St, Richmond, VA 23220",23220,37.5494399,-77.4501318
"10 N Nansemond St Ste D, Richmond, VA 23221",23221,37.5568173,-77.4863323
"12386 Warwick Blvd ste a, Newport News, VA 23606",23606,37.0671886,-76.4915247
"12300 Jefferson Ave Suite 200, Newport News, VA 23602",23602,37.113202,-76.496682
"1087 N Military Hwy, Norfolk, VA 23502",23502,36.8585584,-76.2104557
"1501 Colley Ave, Norfolk, VA 23517",23517,36.8680581,-76.2981223
"WARDS CORNER, 132 E Little Creek Rd, Norfolk, VA 23505",23505,36.91527,-76.27139
"300 Constitution Dr #103, Virginia Beach, VA 23462",23462,36.8445243,-76.1297396
"7550 Granby St, Norfolk, VA 23505",23505,36.9144539,-76.2709534
"2701 N Mall Dr Ste 108, Virginia Beach, VA 23452",23452,36.8195598,-76.069128
"1724 Laskin Rd, Virginia Beach, VA 23454",23454,36.8508588,-76.0236516
"333 Waterside Dr, Norfolk, VA 23510",23510,36.8443931,-76.2911476
"1731 Gilbert St Bldg C-9, Norfolk, VA 23511",23511,36.9471274,-76.3176123
"2137 Upton Dr #328, Virginia Beach, VA 23454",23454,36.7593093,-76.0072725
"11160 South Lakes Dr # G2, Reston, VA 20191",20191,38.9385254,-77.3305475
"1200 Wolf Rock Dr #130, Purcellville, VA 20132",20132,39.1361228,-77.6913564
"47010 Community Plaza Ste 100, Sterling, VA 20164",20164,39.0155611,-77.3750599
"21031 Tripleseven Rd Ste 190, Sterling, VA 20165",20165,39.0346763,-77.4071113
"4753 Valley View Blvd NW, Roanoke, VA 24012",24012,37.3009657,-79.9570777
"2011 Colonial Ave SW, Roanoke, VA 24015",24015,37.2557053,-79.954943
"100 Prosperity Ln Ste 101, Stafford, VA 22556",22556,38.4693376,-77.4118816
"251 W Lee Hwy #243, Warrenton, VA 20186",20186,38.7290711,-77.7994609
"1413 Richmond Rd, Williamsburg, VA 23185",23185,37.2874512,-76.721128
"2012 S Pleasant Valley Rd, Winchester, VA 22601",22601,39.1618543,-78.1680042
"2457 Prince William Pkwy, Woodbridge, VA 22192",22192,38.652733,-77.2860607
"1926 Daniel Stuart Square, Woodbridge, VA 22191",22191,38.6320736,-77.2746368
"4269 Merchant Plaza, Woodbridge, VA 22192",22192,38.6733914,-77.3350897
"10503 NE 4th St #200, Bellevue, WA 98004",98004,47.6135495,-122.1997845
"1328 156th Ave NE, Bellevue, WA 98007",98007,47.6216166,-122.1318789
"4000 Factoria Blvd SE, Bellevue, WA 98006",98006,47.5744049,-122.1689447
"17875 Redmond Way #170, Redmond, WA 98052",98052,47.6672535,-122.1023643
"376 116th Ave NE, Bellevue, WA 98004",98004,47.6127373,-122.1852656
"22704 SE 4th St #210, Sammamish, WA 98074",98074,47.605826,-122.0359605
"775 NW Gilman Blvd, Issaquah, WA 98027",98027,47.5434445,-122.0493024
"4 Bellis Fair Pkwy, Bellingham, WA 98226",98226,48.785206,-122.4893742
"1753 S Burlington Blvd #106, Burlington, WA 98233",98233,48.4533319,-122.33584
"515 SE Everett Mall Way, Everett, WA 98208",98208,47.9095339,-122.2252788
"31827 Pacific Hwy S A, Federal Way, WA 98003",98003,47.3162857,-122.3138469
"512 Ramsay Way #101, Kent, WA 98032",98032,47.385287,-122.234995
"1102 N Columbia Center Blvd C, Kennewick, WA 99336",99336,46.2212003,-119.2231981
"17250 Southcenter Pkwy Ste 108, Tukwila, WA 98188",98188,47.4491191,-122.2620724
"12530 Totem Lake Blvd NE # 136, Kirkland, WA 98034",98034,47.7119171,-122.1816879
"1177 Marvin Rd NE, Lacey, WA 98516",98516,47.0578519,-122.7650557
"625 Black Lake Blvd SW Ste J-22, Olympia, WA 98501",98501,47.0414493,-122.9345182
"10427 Gravelly Lake Dr SW ste a, Lakewood, WA 98499",98499,47.1619399,-122.5183647
"4120 196th St SW #150, Lynnwood, WA 98036",98036,47.8206843,-122.2890054
"3000 184th St SW #850, Lynnwood, WA 98037",98037,47.82877,-122.2747023
"17103 28th Dr NE Ste 101, Marysville, WA 98271",98271,48.1511483,-122.1912855
"12011 Meridian E, Puyallup, WA 98373",98373,47.1467183,-122.2925394
"439 Rainier Ave S B, Renton, WA 98057",98057,47.4775397,-122.2162079
"2673 Queensgate Dr, Richland, WA 99352",99352,46.2585511,-119.3098217
"1501 4th Ave, Seattle, WA 98101",98101,47.6100017,-122.3376749
"212 Westlake Ave N, Seattle, WA 98109",98109,47.6203358,-122.3380807
"4229 University Way NE, Seattle, WA 98105",98105,47.6592399,-122.3134022
"1415 Broadway, Seattle, WA 98122",98122,47.61341,-122.3210355
"2626 NE 46th St, Seattle, WA 98105",98105,47.6619086,-122.2987347
"401 NE Northgate Way Spc 1119, Seattle, WA 98125",98125,47.705014,-122.326583
"12725 Lake City Way NE, Seattle, WA 98125",98125,47.721878,-122.2942069
"4730 California Ave SW Ste A, Seattle, WA 98116",98116,47.560207,-122.3866142
"2800 Southcenter Mall Ste 2, Tukwila, WA 98188",98188,47.4588849,-122.257964
"13780 NE 175th St #104, Woodinville, WA 98072",98072,47.7547034,-122.1557609
"11065 Pacific Crest Pl b101, Silverdale, WA 98383",98383,47.6631689,-122.6960508
"930 N Division St, Spokane, WA 99202",99202,47.6658201,-117.4107362
"4502 S Steele St Suite 159, Tacoma, WA 98409",98409,47.216635,-122.465349
"915 SE 164th Ave #100, Vancouver, WA 98683",98683,45.613812,-122.5036304
"7715 NE 5th Ave Ste 109, Vancouver, WA 98665",98665,45.6782234,-122.6669198
"1121 N Mission St, Wenatchee, WA 98801",98801,47.437672,-120.3235676
"1837 M St NW, Washington, DC 20036",20036,38.9058075,-77.0432148
"3113 14th St NW, Washington, DC 20010",20010,38.9296678,-77.0324207
"50 Massachusetts Ave NE Spc L037, Washington, DC 20002",20002,38.8976772,-77.0068768
"2300 Washington Pl NE Ste 101S, Washington, DC 20018",20018,38.9208758,-76.9939977
"1629 Connecticut Ave NW Ste 2, Washington, DC 20009",20009,38.9120875,-77.0444472
"1045 5th St NW, Washington, DC 20001",20001,38.9031225,-77.0186623
"601 F St NW, Washington, DC 20004",20004,38.8980058,-77.0210022
"1508 14th St NW Ste 1, Washington, DC 20005",20005,38.9100156,-77.0322538
"1255 First St SE, Washington, DC 20003",20003,38.8754508,-77.0061574
"2600 Connecticut Ave NW Ste 200, Washington, DC 20008",20008,38.9237075,-77.0519327
"2000 Pennsylvania Ave NW Lbby 15, Washington, DC 20006",20006,38.9002822,-77.0455959
"2301 Georgia Ave NW Unit A, Washington, DC 20001",20001,38.9210882,-77.0218647
"1010 Vermont Ave NW Ste 101, Washington, DC 20005",20005,38.9029976,-77.03381
"2338 Wisconsin Ave NW, Washington, DC 20007",20007,38.9208864,-77.0722439
"625 Monroe St NE Ste A8, Washington, DC 20017",20017,38.932063,-76.9964511
"18 Mall Rd, Barboursville, WV 25504",25504,38.4195454,-82.2612507
"2151 5th Ave, Huntington, WV 25703",25703,38.4233645,-82.4193512
"2811 Mountaineer Blvd, Charleston, WV 25309",25309,38.3185669,-81.718739
"927 Foxcroft Ave, Martinsburg, WV 25401",25401,39.4461975,-77.9878448
"17 Chaplin Road, Morgantown, WV 26501",26501,39.6574229,-80.002299
"461 High St #103, Morgantown, WV 26505",26505,39.6317373,-79.9543824
"W3198 County Rd KK A, Appleton, WI 54915",54915,44.2441472,-88.3487294
"111 N Mall Dr, Appleton, WI 54913",54913,44.2625531,-88.4701445
"2388 S Oneida St #300, Ashwaubenon, WI 54304",54304,44.486816,-88.0675742
"15375 W Bluemound Rd Ste 170, Brookfield, WI 53005",53005,43.0355056,-88.1043065
"3705 N 124th St Ste 200, Brookfield, WI 53005",53005,43.0856483,-88.0667068
